synthetic_id,source_human_id,conditioning_arm,age,sex,country,city,chatgpt_usage,travel_freq,RecordedDate,ResponseId,tau_PU,tau_PU_level,tau_PU_verbal,tau_PEOU,tau_PEOU_level,tau_PEOU_verbal,tau_BI,tau_BI_level,tau_BI_verbal,tau_ATT,tau_ATT_level,tau_ATT_verbal,tau_AI_CAP,tau_AI_CAP_level,tau_AI_CAP_verbal
SYN_0936,H_0936,demo_only,22-26,Male,Canada,Calgary,regularly used,occasional traveler,2023-05-18 12:52:02,R_2WGprmj5NPDmOlR,0.2343038935555726,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.05232450950479,MODERATE,You find most apps usable but sometimes need time to learn.,1.3026744930542786,HIGH,You actively seek out and adopt useful new technology tools.,1.4273194106482747,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.4905251517514206,MODERATE,You think current AI has reasonable but limited capability.
SYN_0937,H_0937,demo_only,22-26,Female,Taiwan,Changhua,regularly used,occasional traveler,2023-05-12 17:33:05,R_2wnMWZpi5Cmdin2,0.5500721662503274,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.9498435644291964,LOW,You find new technology interfaces difficult and frustrating.,0.6232284789016874,HIGH,You actively seek out and adopt useful new technology tools.,-0.3102288614050211,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.942400565822394,HIGH,You believe current AI is capable of complex information tasks.
SYN_0938,H_0938,demo_only,18-21,Male,United States,Washington,regularly used,rarely travels,2023-05-24 04:43:35,R_2uCed4lwEQQxhIs,0.3453779692465794,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.0462348375217311,MODERATE,You find most apps usable but sometimes need time to learn.,-1.0884485201902938,LOW,You rarely choose to adopt new digital tools in daily life.,-1.4059487489132445,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.2467433171054384,MODERATE,You think current AI has reasonable but limited capability.
SYN_0939,H_0939,demo_only,22-26,Male,New Zealand,Gold COast,occasionally used,occasional traveler,2023-05-13 00:49:00,R_9Ak8fHKfnzgejrX,-0.2726577994120743,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.5421662354434779,LOW,You find new technology interfaces difficult and frustrating.,0.561213976105241,HIGH,You actively seek out and adopt useful new technology tools.,0.3127435361057886,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.2144304925657069,MODERATE,You think current AI has reasonable but limited capability.
SYN_0940,H_0940,demo_only,37-42,Male,United States,Providence,never used,rarely travels,2023-05-10 12:25:45,R_1mWS1QR5kccOIF2,0.0552144773849133,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.7850053909210976,LOW,You find new technology interfaces difficult and frustrating.,0.8736276566319932,HIGH,You actively seek out and adopt useful new technology tools.,0.3264282940789061,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.1485717250501664,MODERATE,You think current AI has reasonable but limited capability.
SYN_0941,H_0941,demo_only,18-21,Female,Philippines,Pangsinan,never used,occasional traveler,2023-05-25 06:10:41,R_1IaxAKdDy9vgU7E,0.3961555372209128,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.4055556152798301,MODERATE,You find most apps usable but sometimes need time to learn.,0.2055936791971165,MODERATE,You sometimes try new technology when it seems relevant.,0.9358257539807622,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.8823892717672244,HIGH,You believe current AI is capable of complex information tasks.
SYN_0942,H_0942,demo_only,22-26,Female,Philippines,General Santos City,never used,frequent traveler,2023-05-11 00:58:11,R_11ZzvUUDtaJGDDt,-0.4186147385728296,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.4891220866550031,MODERATE,You find most apps usable but sometimes need time to learn.,0.7190450249007578,HIGH,You actively seek out and adopt useful new technology tools.,0.5073690248643532,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.9561964576093248,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0943,H_0943,demo_only,22-26,Female,United States,LOGAN,regularly used,rarely travels,2023-05-08 08:37:26,R_3hn27NB8Vvw2Umm,0.2733954515724794,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.1272153647145727,MODERATE,You find most apps usable but sometimes need time to learn.,0.8138001197689874,HIGH,You actively seek out and adopt useful new technology tools.,0.8120885410183158,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.0989758804039236,MODERATE,You think current AI has reasonable but limited capability.
SYN_0944,H_0944,demo_only,18-21,Female,United States,California,regularly used,occasional traveler,2023-05-19 20:23:34,R_Q68sTkgceYjh7Ed,-0.3939675724111475,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.8954183932390908,LOW,You find new technology interfaces difficult and frustrating.,1.3091598894915442,HIGH,You actively seek out and adopt useful new technology tools.,1.0520459138662113,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-1.2948031460070544,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0945,H_0945,demo_only,27-31,Female,Kiribati,Hawaii,occasionally used,occasional traveler,2023-05-23 23:21:52,R_1eWzaSIHaTHcbfL,-0.6187358826449818,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.7912619275592251,LOW,You find new technology interfaces difficult and frustrating.,-0.5765251481715193,LOW,You rarely choose to adopt new digital tools in daily life.,-0.7478073707783899,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.0212301278750715,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0946,H_0946,demo_only,27-31,Male,Kiribati,Betio,regularly used,rarely travels,2023-05-23 12:09:03,R_VI8fh4FRbmbZEvn,1.622763724297242,HIGH,You strongly believe AI tools improve efficiency and outcomes.,2.746345618862358,HIGH,You pick up new technology quickly and find it intuitive.,2.6486728446662746,HIGH,You actively seek out and adopt useful new technology tools.,2.732251991609605,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.8588031681750496,HIGH,You believe current AI is capable of complex information tasks.
SYN_0947,H_0947,demo_only,22-26,Male,United States,California,regularly used,frequent traveler,2023-05-23 12:42:07,R_2R4W9r6TMoXrGbK,0.7065021815887376,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.6270744559566337,HIGH,You pick up new technology quickly and find it intuitive.,0.5936448175914554,HIGH,You actively seek out and adopt useful new technology tools.,0.9399013676837428,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.5193002013515895,HIGH,You believe current AI is capable of complex information tasks.
SYN_0948,H_0948,demo_only,18-21,Male,Pakistan,Japan,occasionally used,rarely travels,2023-05-16 22:14:24,R_1pxtdf1ISAQZmPx,0.0161719375842982,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.868660748596906,LOW,You find new technology interfaces difficult and frustrating.,-1.5817324056882551,LOW,You rarely choose to adopt new digital tools in daily life.,-0.8328649800884458,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.2131075341409448,MODERATE,You think current AI has reasonable but limited capability.
SYN_0949,H_0949,demo_only,22-26,Female,Philippines,Pasuquin,regularly used,occasional traveler,2023-05-23 03:43:14,R_1lfU1r3uCXP7XUI,-0.6714394135667967,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.3550948465114579,MODERATE,You find most apps usable but sometimes need time to learn.,-0.8280164510103724,LOW,You rarely choose to adopt new digital tools in daily life.,0.5915622486146409,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.7173154598477663,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0950,H_0950,demo_only,22-26,Male,United States,California,never used,occasional traveler,2023-05-13 03:59:46,R_9sfzVMGWk9BMbDP,0.7842336285033423,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.7901242924083662,HIGH,You pick up new technology quickly and find it intuitive.,-0.1915739423891329,MODERATE,You sometimes try new technology when it seems relevant.,-0.0601528923339441,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.3378244900183216,MODERATE,You think current AI has reasonable but limited capability.
SYN_0951,H_0951,demo_only,22-26,Female,United States,Ohio,regularly used,occasional traveler,2023-05-23 12:57:43,R_1NreZAftqlp6boZ,-0.636269513317848,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.6092568231991818,LOW,You find new technology interfaces difficult and frustrating.,-0.8282923865858948,LOW,You rarely choose to adopt new digital tools in daily life.,-1.3165874870765268,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.5805750758477459,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0952,H_0952,demo_only,32-36,Female,United States,California,never used,rarely travels,2023-05-21 00:09:44,R_yUVqm2ZSa2B7CY9,0.0755912421201636,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-1.1253324869032864,LOW,You find new technology interfaces difficult and frustrating.,-0.9381372248583366,LOW,You rarely choose to adopt new digital tools in daily life.,-0.1102464848241009,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.138165846624361,HIGH,You believe current AI is capable of complex information tasks.
SYN_0953,H_0953,demo_only,18-21,Female,United States,West Virginia,occasionally used,rarely travels,2023-05-20 21:39:59,R_1mC3Km5DURaG6cb,0.7933018143681075,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.4084251930753427,MODERATE,You find most apps usable but sometimes need time to learn.,1.8815704637566688,HIGH,You actively seek out and adopt useful new technology tools.,0.8709505887323231,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.587835102855746,HIGH,You believe current AI is capable of complex information tasks.
SYN_0954,H_0954,demo_only,43-49,Male,United States,Idaho,never used,occasional traveler,2023-05-14 02:54:47,R_yVJhdKnbZ23nEJ3,-0.8353955210582269,LOW,You are skeptical that AI tools genuinely improve task performance.,0.2872854901054146,MODERATE,You find most apps usable but sometimes need time to learn.,-0.8593103043230491,LOW,You rarely choose to adopt new digital tools in daily life.,0.0312923366961485,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.7130478763293046,HIGH,You believe current AI is capable of complex information tasks.
SYN_0955,H_0955,demo_only,18-21,Female,United States,Provo,occasionally used,rarely travels,2023-05-28 03:45:24,R_1BSfhem0oodoRCY,-0.0395569930172135,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.3233855275154406,MODERATE,You find most apps usable but sometimes need time to learn.,0.788364067448416,HIGH,You actively seek out and adopt useful new technology tools.,-1.2848209599498988,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,1.0074932522248965,HIGH,You believe current AI is capable of complex information tasks.
SYN_0956,H_0956,demo_only,32-36,Female,United States,Texas,regularly used,occasional traveler,2023-05-30 11:40:27,R_3q9b5QrFAvm3SxH,0.014718528698475,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-1.5019690124259324,LOW,You find new technology interfaces difficult and frustrating.,0.8723362010282512,HIGH,You actively seek out and adopt useful new technology tools.,-2.157452605803267,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.0867210201666708,MODERATE,You think current AI has reasonable but limited capability.
SYN_0957,H_0957,demo_only,22-26,Male,Malaysia,Kuala Lumpur,occasionally used,frequent traveler,2023-05-14 02:51:45,R_30epf0xYgAEW39s,0.3906871445389523,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.7423496151182779,HIGH,You pick up new technology quickly and find it intuitive.,-1.888136990766789,LOW,You rarely choose to adopt new digital tools in daily life.,0.7224661361174244,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-1.125774784343961,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0958,H_0958,demo_only,27-31,Male,Philippines,Allen,never used,occasional traveler,2023-05-12 20:28:23,R_eQ0o9CDPtwPovMR,1.5259493631467609,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.2207648134179968,MODERATE,You find most apps usable but sometimes need time to learn.,0.0428418868681151,MODERATE,You sometimes try new technology when it seems relevant.,-0.1538978338787238,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.7661978415124286,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0959,H_0959,demo_only,50-58,Male,United States,Utah,never used,rarely travels,2023-05-12 07:31:10,R_3QJGY4953wRK7cn,0.0542415768420535,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.3471549782748838,MODERATE,You find most apps usable but sometimes need time to learn.,0.1354145872415658,MODERATE,You sometimes try new technology when it seems relevant.,0.0555705874812038,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.4618289273745103,MODERATE,You think current AI has reasonable but limited capability.
SYN_0960,H_0960,demo_only,50-58,Female,United States,Colorado,occasionally used,rarely travels,2023-05-22 16:52:30,R_1mErGdVadIpc5sc,2.3025912410238067,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.7942417973964908,HIGH,You pick up new technology quickly and find it intuitive.,-0.0242176062426763,MODERATE,You sometimes try new technology when it seems relevant.,0.7385625053857647,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.4052409884149499,MODERATE,You think current AI has reasonable but limited capability.
SYN_0961,H_0961,demo_only,43-49,Male,United States,Sacramento,regularly used,occasional traveler,2023-05-23 13:11:46,R_3gZqe96kRqxDWYk,0.0634874368757475,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.5377267161465555,HIGH,You pick up new technology quickly and find it intuitive.,-0.7490891877881714,LOW,You rarely choose to adopt new digital tools in daily life.,-0.9455645235532518,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.7310156266312888,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0962,H_0962,demo_only,22-26,Female,Philippines,Makati City,occasionally used,frequent traveler,2023-05-19 13:16:58,R_32OWVi4mTaoD3Ar,0.4020445237517585,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.9415684137828232,HIGH,You pick up new technology quickly and find it intuitive.,1.5249973266081498,HIGH,You actively seek out and adopt useful new technology tools.,1.235430887791734,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.897441107987868,HIGH,You believe current AI is capable of complex information tasks.
SYN_0963,H_0963,demo_only,22-26,Female,Kiribati,Tarawa,regularly used,frequent traveler,2023-05-23 03:46:28,R_2WGttYImQ7yad8v,-0.194914689992448,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.968940718638912,LOW,You find new technology interfaces difficult and frustrating.,-1.4361885427978858,LOW,You rarely choose to adopt new digital tools in daily life.,-0.9332171889777118,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.9885102075095612,HIGH,You believe current AI is capable of complex information tasks.
SYN_0964,H_0964,demo_only,18-21,Female,United States,California,regularly used,rarely travels,2023-05-21 13:11:50,R_Ow1kuUMzRJWIh3z,-0.1137407021482857,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.800203165112854,HIGH,You pick up new technology quickly and find it intuitive.,0.7286648230311711,HIGH,You actively seek out and adopt useful new technology tools.,0.3238408670186186,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.955183642389979,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0965,H_0965,demo_only,22-26,Male,Philippines,Legazpi,never used,occasional traveler,2023-05-29 00:54:59,R_3qrGxRIkQ76tugX,0.1621477471106031,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.7248079448362923,HIGH,You pick up new technology quickly and find it intuitive.,-0.1246119202426795,MODERATE,You sometimes try new technology when it seems relevant.,-0.1247103647392087,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.0029760422068859,MODERATE,You think current AI has reasonable but limited capability.
SYN_0966,H_0966,demo_only,32-36,Male,Philippines,Mapandan,never used,occasional traveler,2023-05-24 11:09:23,R_2P7nqfsMDW1Rl1R,-0.7566250921898274,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.5393616222933604,LOW,You find new technology interfaces difficult and frustrating.,0.6714422761822064,HIGH,You actively seek out and adopt useful new technology tools.,-0.3725460886589113,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.1826590431773922,MODERATE,You think current AI has reasonable but limited capability.
SYN_0967,H_0967,demo_only,22-26,Female,Samoa,Apia,never used,frequent traveler,2023-05-11 22:50:30,R_1mz2SyR60HWkYGZ,-1.088707408950934,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.7331662059140844,LOW,You find new technology interfaces difficult and frustrating.,-0.0181925889046765,MODERATE,You sometimes try new technology when it seems relevant.,-1.711381963841792,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.6683226185367374,HIGH,You believe current AI is capable of complex information tasks.
SYN_0968,H_0968,demo_only,22-26,Male,Kiribati,Tarawa,occasionally used,rarely travels,2023-05-22 19:42:18,R_b44annZhsNwobbb,-0.8523453261323868,LOW,You are skeptical that AI tools genuinely improve task performance.,0.7889836720525929,HIGH,You pick up new technology quickly and find it intuitive.,0.1113699925510143,MODERATE,You sometimes try new technology when it seems relevant.,-0.4341229565359966,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.270812779629432,MODERATE,You think current AI has reasonable but limited capability.
SYN_0969,H_0969,demo_only,18-21,Male,Indonesia,Jakarta,regularly used,occasional traveler,2023-05-18 22:29:46,R_2zeaVfNc3d90iBk,0.6965365364080431,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.0137862522953681,MODERATE,You find most apps usable but sometimes need time to learn.,0.2600248680800748,MODERATE,You sometimes try new technology when it seems relevant.,1.3468268595601096,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.5514333589199448,HIGH,You believe current AI is capable of complex information tasks.
SYN_0970,H_0970,demo_only,22-26,Female,Philippines,Quezon City,regularly used,occasional traveler,2023-05-09 23:06:39,R_eM3EDIimNs2YGMV,-0.1231482733216593,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.0946008061269422,MODERATE,You find most apps usable but sometimes need time to learn.,-1.6766015630876958,LOW,You rarely choose to adopt new digital tools in daily life.,-0.9321990293322856,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,1.0075939049861171,HIGH,You believe current AI is capable of complex information tasks.
SYN_0971,H_0971,demo_only,18-21,Female,United States,Utah,occasionally used,frequent traveler,2023-05-16 21:25:08,R_3PsEjvR9Zjx2B19,2.039486240779452,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.1520114858396688,HIGH,You pick up new technology quickly and find it intuitive.,2.5934617146186585,HIGH,You actively seek out and adopt useful new technology tools.,3.427804717766039,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.1267578103267004,MODERATE,You think current AI has reasonable but limited capability.
SYN_0972,H_0972,demo_only,22-26,Female,Wisconsin,Ladysmith,regularly used,occasional traveler,2023-05-21 10:18:48,R_3nNT7veQ25p0jM9,-1.975029438931546,LOW,You are skeptical that AI tools genuinely improve task performance.,-2.2917599169087794,LOW,You find new technology interfaces difficult and frustrating.,-1.1258422145704112,LOW,You rarely choose to adopt new digital tools in daily life.,-1.478532128465014,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.7878816802959776,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0973,H_0973,demo_only,22-26,Female,Kiribati,Tarawa,regularly used,occasional traveler,2023-05-22 19:13:38,R_1NEaKkRBnw0T6VM,1.1927288232761082,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.6305841061577179,HIGH,You pick up new technology quickly and find it intuitive.,-0.3381083594905046,MODERATE,You sometimes try new technology when it seems relevant.,-0.2455487211594183,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.5406426556927745,HIGH,You believe current AI is capable of complex information tasks.
SYN_0974,H_0974,demo_only,22-26,Male,United States,"Tooele, UT",occasionally used,occasional traveler,2023-05-10 15:36:46,R_1eRGhMNyTX3nucJ,1.2773282098080383,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.1764832267931693,HIGH,You pick up new technology quickly and find it intuitive.,1.593258209789672,HIGH,You actively seek out and adopt useful new technology tools.,1.1287851250787422,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.9373727893493,HIGH,You believe current AI is capable of complex information tasks.
SYN_0975,H_0975,demo_only,27-31,Male,United States,Hawaii,never used,rarely travels,2023-05-11 15:48:43,R_1rNggtGuDivqmWv,-2.53333973718109,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.2263507531687017,LOW,You find new technology interfaces difficult and frustrating.,-1.7822236489942782,LOW,You rarely choose to adopt new digital tools in daily life.,-2.5832657489265256,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-3.166896520735852,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0976,H_0976,demo_only,22-26,Female,Philippines,Davao City,regularly used,occasional traveler,2023-05-12 22:04:34,R_25LQb2j5WcybrRJ,1.1672248579877944,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.3333476808102409,MODERATE,You find most apps usable but sometimes need time to learn.,-0.1993957617995942,MODERATE,You sometimes try new technology when it seems relevant.,0.908360814873144,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.5799239970810508,HIGH,You believe current AI is capable of complex information tasks.
SYN_0977,H_0977,demo_only,18-21,Female,United States,Missouri,occasionally used,occasional traveler,2023-05-10 16:14:09,R_2YadiXi6BcWSjfO,-1.0308765814967686,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.1020624628825503,MODERATE,You find most apps usable but sometimes need time to learn.,-0.6117753021967949,LOW,You rarely choose to adopt new digital tools in daily life.,-0.2042895207807424,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.822536984916896,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0978,H_0978,demo_only,22-26,Female,United States,Utah,never used,occasional traveler,2023-05-10 22:12:49,R_25QsLuIqrwGpoch,0.1672836852533549,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.7400407078200859,LOW,You find new technology interfaces difficult and frustrating.,0.2026220174174148,MODERATE,You sometimes try new technology when it seems relevant.,0.8553996767200442,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.2917719554733478,HIGH,You believe current AI is capable of complex information tasks.
SYN_0979,H_0979,demo_only,27-31,Female,Samoa,Hawaii,occasionally used,rarely travels,2023-05-24 13:34:58,R_2t5b7IRWN40D406,0.741819467507565,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.0661911799109267,HIGH,You pick up new technology quickly and find it intuitive.,0.4631266638829081,MODERATE,You sometimes try new technology when it seems relevant.,-0.3295536591015011,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.2753365802193195,HIGH,You believe current AI is capable of complex information tasks.
SYN_0980,H_0980,demo_only,22-26,Male,Fiji,Suva,regularly used,rarely travels,2023-05-22 05:42:27,R_1melmJOGzCRTsqh,-0.3916770947490336,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.062119250978969,HIGH,You pick up new technology quickly and find it intuitive.,-1.0432627312187068,LOW,You rarely choose to adopt new digital tools in daily life.,-0.2247252395615189,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.9647104063722524,HIGH,You believe current AI is capable of complex information tasks.
SYN_0981,H_0981,demo_only,43-49,Male,United States,Virginia,never used,occasional traveler,2023-05-20 17:51:36,R_3gT8Cbh9mWcNFk9,0.5449649966535003,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.9976866800789228,HIGH,You pick up new technology quickly and find it intuitive.,-0.6886395912359126,LOW,You rarely choose to adopt new digital tools in daily life.,0.1019716464204802,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.6114531889901389,HIGH,You believe current AI is capable of complex information tasks.
SYN_0982,H_0982,demo_only,22-26,Male,Malaysia,Ipoh Perak,occasionally used,occasional traveler,2023-05-20 21:29:04,R_2S6ylp3n7wlSLMo,-0.8652634153878187,LOW,You are skeptical that AI tools genuinely improve task performance.,0.3176078399635945,MODERATE,You find most apps usable but sometimes need time to learn.,-0.7503102713136578,LOW,You rarely choose to adopt new digital tools in daily life.,-1.449231147975505,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.4558807019252882,MODERATE,You think current AI has reasonable but limited capability.
SYN_0983,H_0983,demo_only,18-21,Female,United States,Minnesota,regularly used,occasional traveler,2023-05-19 23:21:05,R_sh4TqHlWU3wwpix,0.3343219594320886,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.2967060026391954,MODERATE,You find most apps usable but sometimes need time to learn.,1.682023503727381,HIGH,You actively seek out and adopt useful new technology tools.,0.2997828424865529,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.3199197998575885,MODERATE,You think current AI has reasonable but limited capability.
SYN_0984,H_0984,demo_only,18-21,Male,United States,CT,occasionally used,rarely travels,2023-05-17 04:16:02,R_2tf1Dh1xCnDYJT1,-0.9524753734550414,LOW,You are skeptical that AI tools genuinely improve task performance.,0.2534201105129039,MODERATE,You find most apps usable but sometimes need time to learn.,-0.1550806562179773,MODERATE,You sometimes try new technology when it seems relevant.,0.90859399549381,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.912307933825562,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0985,H_0985,demo_only,22-26,Male,Philippines,Bacolod,regularly used,occasional traveler,2023-05-11 17:25:05,R_1ruGr6dOgtp8EZl,-2.196075108915009,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.306227707632419,LOW,You find new technology interfaces difficult and frustrating.,-0.9332335948007712,LOW,You rarely choose to adopt new digital tools in daily life.,-0.6423386307023667,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.9367122863007952,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0986,H_0986,demo_only,22-26,Female,United States,Queensland,never used,frequent traveler,2023-05-20 01:47:37,R_12G7eTo0Df9eoOa,1.1534846584087597,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.0333090403313583,MODERATE,You find most apps usable but sometimes need time to learn.,0.0839900317463381,MODERATE,You sometimes try new technology when it seems relevant.,0.0314652285337637,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.5516982578299972,HIGH,You believe current AI is capable of complex information tasks.
SYN_0987,H_0987,demo_only,18-21,Female,United States,Phoenix Arizona,occasionally used,rarely travels,2023-05-08 19:18:05,R_1K8E95Mx7k7pFkW,-1.6394780627031444,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.4185777049282784,LOW,You find new technology interfaces difficult and frustrating.,-0.8972429490280815,LOW,You rarely choose to adopt new digital tools in daily life.,-1.1433402024003465,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,1.4995258325355236,HIGH,You believe current AI is capable of complex information tasks.
SYN_0988,H_0988,demo_only,22-26,Male,India,Hyderabad,regularly used,occasional traveler,2023-05-22 19:38:13,R_2RPak5Ozljh838w,-1.0473215105685163,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.022831361395951,LOW,You find new technology interfaces difficult and frustrating.,0.6779831068892003,HIGH,You actively seek out and adopt useful new technology tools.,-0.7083413955460635,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.2021252291148345,MODERATE,You think current AI has reasonable but limited capability.
SYN_0989,H_0989,demo_only,27-31,Female,New Zealand,Auckland,never used,frequent traveler,2023-05-21 02:46:42,R_1P12K0ql5XEAexk,-0.0660651907402321,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.6148351723304019,LOW,You find new technology interfaces difficult and frustrating.,-1.4065006942024407,LOW,You rarely choose to adopt new digital tools in daily life.,0.2493856511857903,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.3756219395378899,MODERATE,You think current AI has reasonable but limited capability.
SYN_0990,H_0990,demo_only,22-26,Female,Philippines,Naga,regularly used,occasional traveler,2023-05-24 14:37:34,R_0wkzUGazo4DtkDT,-0.5796631116406173,LOW,You are skeptical that AI tools genuinely improve task performance.,0.2389821804882477,MODERATE,You find most apps usable but sometimes need time to learn.,-1.6451015587729798,LOW,You rarely choose to adopt new digital tools in daily life.,-1.1204013637243238,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.548295840106695,LOW,You doubt that current AI handles complex real-world tasks well.
