synthetic_id,source_human_id,conditioning_arm,age,sex,country,city,chatgpt_usage,travel_freq,RecordedDate,ResponseId,tau_PU,tau_PU_level,tau_PU_verbal,tau_PEOU,tau_PEOU_level,tau_PEOU_verbal,tau_BI,tau_BI_level,tau_BI_verbal,tau_ATT,tau_ATT_level,tau_ATT_verbal,tau_AI_CAP,tau_AI_CAP_level,tau_AI_CAP_verbal
S2_0163,H_0163,demo_only,18-21,Male,United States,Utah,occasionally used,rarely travels,2023-05-10 11:44:24,R_1gpdyP8MGqNPwFK,-0.0373774056877091,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.8607132894167483,LOW,You find new technology interfaces difficult and frustrating.,-0.1045761033223979,MODERATE,You sometimes try new technology when it seems relevant.,0.8736368917741967,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.803155666179821,HIGH,You believe current AI is capable of complex information tasks.
S2_0164,H_0164,demo_only,27-31,Female,Fiji,Suva,occasionally used,occasional traveler,2023-05-09 02:36:30,R_OCkkZnQhwkEWkmJ,1.1071071356112347,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.3222641131016717,MODERATE,You find most apps usable but sometimes need time to learn.,0.9802112173611732,HIGH,You actively seek out and adopt useful new technology tools.,1.9578875034903935,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.9213077715943944,HIGH,You believe current AI is capable of complex information tasks.
S2_0165,H_0165,demo_only,22-26,Female,United States,American Samoa,occasionally used,occasional traveler,2023-05-22 17:37:21,R_3oXasBmp1rt28cj,0.5838340393634173,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-1.4743682536678973,LOW,You find new technology interfaces difficult and frustrating.,1.5987025241011674,HIGH,You actively seek out and adopt useful new technology tools.,0.9359344654298872,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.0806193566296166,MODERATE,You think current AI has reasonable but limited capability.
S2_0166,H_0166,demo_only,22-26,Male,United States,Hawaii,occasionally used,frequent traveler,2023-05-22 22:01:13,R_cSAfgHk7RXDP09r,-0.8655463160399851,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.8057083343151333,LOW,You find new technology interfaces difficult and frustrating.,-0.5683345699098924,LOW,You rarely choose to adopt new digital tools in daily life.,-1.0597695232801527,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-2.2210140787843384,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0167,H_0167,demo_only,32-36,Female,United States,Oregon,never used,frequent traveler,2023-05-23 12:14:00,R_1IgFYf9H553fWin,1.5534310492853862,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.5533210510005564,HIGH,You pick up new technology quickly and find it intuitive.,0.2985100626094237,MODERATE,You sometimes try new technology when it seems relevant.,0.4718675759846738,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.1234495164319178,HIGH,You believe current AI is capable of complex information tasks.
S2_0168,H_0168,demo_only,50-58,Male,United States,Utah,occasionally used,frequent traveler,2023-05-11 18:03:07,R_3rNuEtXbqS1EgkQ,-0.7046774386853463,LOW,You are skeptical that AI tools genuinely improve task performance.,0.6114063400172955,HIGH,You pick up new technology quickly and find it intuitive.,0.4619354624125588,MODERATE,You sometimes try new technology when it seems relevant.,0.0736977850802502,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.4138800763469086,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0169,H_0169,demo_only,22-26,Male,United States,Provo Utah,regularly used,frequent traveler,2023-05-08 08:48:19,R_1DMBjHVPWBL6YDg,-0.1366187132991116,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.8436353308406813,HIGH,You pick up new technology quickly and find it intuitive.,0.0312799712792773,MODERATE,You sometimes try new technology when it seems relevant.,0.1352127001037289,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.733639134531976,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0170,H_0170,demo_only,27-31,Male,New Zealand,Hastings,occasionally used,occasional traveler,2023-05-13 01:37:35,R_2e29mhOpfOUU2F1,-0.0910049153983518,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-2.2131974449036487,LOW,You find new technology interfaces difficult and frustrating.,0.4293584933237101,MODERATE,You sometimes try new technology when it seems relevant.,-0.19968834868265,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.1227723978059311,MODERATE,You think current AI has reasonable but limited capability.
S2_0171,H_0171,demo_only,22-26,Female,Philippines,Bacolod City,occasionally used,rarely travels,2023-05-12 13:15:18,R_3L5ptBKktFaRKR9,-0.2100645831486085,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.1047326508106523,HIGH,You pick up new technology quickly and find it intuitive.,-0.2939728657772916,MODERATE,You sometimes try new technology when it seems relevant.,1.1378100344451223,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.6743997975850375,HIGH,You believe current AI is capable of complex information tasks.
S2_0172,H_0172,demo_only,27-31,Male,South Korea,Suwon,occasionally used,rarely travels,2023-05-24 02:33:48,R_3qa0bwZze07owBu,0.7464468669504323,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.0024735212753721,MODERATE,You find most apps usable but sometimes need time to learn.,-0.1591122102594404,MODERATE,You sometimes try new technology when it seems relevant.,0.5514976627418317,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.9838190904712436,HIGH,You believe current AI is capable of complex information tasks.
S2_0173,H_0173,demo_only,22-26,Female,Mongolia,Ulaanbaatar,occasionally used,occasional traveler,2023-05-22 15:07:26,R_3lYVndjwIk53OBw,-1.3066999306043372,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.7594915676362173,LOW,You find new technology interfaces difficult and frustrating.,0.2327266166977282,MODERATE,You sometimes try new technology when it seems relevant.,-0.2272714285248101,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.6553092525778734,HIGH,You believe current AI is capable of complex information tasks.
S2_0174,H_0174,demo_only,18-21,Male,United States,Oklahoma,occasionally used,occasional traveler,2023-05-13 03:33:33,R_6S94Dwz9TgGILKx,-0.1080842384632524,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.0662644933106642,MODERATE,You find most apps usable but sometimes need time to learn.,-0.2787990285746863,MODERATE,You sometimes try new technology when it seems relevant.,1.5618083355351569,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.093503421327897,MODERATE,You think current AI has reasonable but limited capability.
S2_0175,H_0175,demo_only,18-21,Female,United States,Palo alto,regularly used,occasional traveler,2023-05-24 06:32:04,R_273DzWO6kH0FWbE,0.6088936260896374,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.0372866975627115,HIGH,You pick up new technology quickly and find it intuitive.,-0.6184820136335771,LOW,You rarely choose to adopt new digital tools in daily life.,-0.4821021750133798,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.2162233643225404,MODERATE,You think current AI has reasonable but limited capability.
S2_0176,H_0176,demo_only,22-26,Female,United States,Utah,occasionally used,frequent traveler,2023-05-08 23:22:02,R_1igtzhZCO3LpBNH,-1.463631083999231,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.3484971207023928,LOW,You find new technology interfaces difficult and frustrating.,-2.025810303008163,LOW,You rarely choose to adopt new digital tools in daily life.,-0.9049497933409312,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.7375367262475497,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0177,H_0177,demo_only,22-26,Male,United States,"Laie, Hawaii",occasionally used,occasional traveler,2023-05-17 17:45:14,R_1psBYv5oj8RrlaH,-2.6515831353527566,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.1167354628584083,LOW,You find new technology interfaces difficult and frustrating.,-2.3305654961359927,LOW,You rarely choose to adopt new digital tools in daily life.,-1.6939294683612964,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.2213870385327414,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0178,H_0178,demo_only,22-26,Female,New Zealand,Hamilton,regularly used,rarely travels,2023-05-11 22:54:04,R_bmx1qQIlQtQN9nP,-1.8229154661820557,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.9469544202671284,LOW,You find new technology interfaces difficult and frustrating.,-1.6307718938669788,LOW,You rarely choose to adopt new digital tools in daily life.,-0.7176424316390215,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.651626881537947,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0179,H_0179,demo_only,50-58,Female,United States,Utah,never used,occasional traveler,2023-05-12 19:51:58,R_D0lvRs0mpJ9a6Hv,-1.396294651330536,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.17217133856872,LOW,You find new technology interfaces difficult and frustrating.,-0.5628745028561137,LOW,You rarely choose to adopt new digital tools in daily life.,0.5906246567528527,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.5111382966569602,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0180,H_0180,demo_only,22-26,Male,Japan,Saitama,never used,rarely travels,2023-05-11 01:18:03,R_2c5gTYUvEZrj9OJ,-1.2369670776047748,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.2780640033209056,MODERATE,You find most apps usable but sometimes need time to learn.,0.0647002536882149,MODERATE,You sometimes try new technology when it seems relevant.,-0.7201844847950444,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.0464240562515757,MODERATE,You think current AI has reasonable but limited capability.
S2_0181,H_0181,demo_only,18-21,Female,United States,"Sandy, Utah",occasionally used,frequent traveler,2023-05-12 01:01:41,R_3lYqfMtooxJh0P4,-1.06635542705013,LOW,You are skeptical that AI tools genuinely improve task performance.,0.0003139656720521,MODERATE,You find most apps usable but sometimes need time to learn.,-0.267611030841866,MODERATE,You sometimes try new technology when it seems relevant.,-0.0652612227587445,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.2099799715667467,MODERATE,You think current AI has reasonable but limited capability.
S2_0182,H_0182,demo_only,22-26,Female,Philippines,Taguig City,occasionally used,occasional traveler,2023-05-26 11:20:02,R_33qLEoJKVk7Z4U1,-0.4979235424726539,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.3821403912826434,MODERATE,You find most apps usable but sometimes need time to learn.,-1.2112396497691464,LOW,You rarely choose to adopt new digital tools in daily life.,0.9608483626762964,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.12205947106459,HIGH,You believe current AI is capable of complex information tasks.
S2_0183,H_0183,demo_only,27-31,Male,Papua New Guinea,Port Moresby,occasionally used,rarely travels,2023-05-10 13:35:25,R_29tchBGV131zLfP,-0.6926963836294758,LOW,You are skeptical that AI tools genuinely improve task performance.,0.305037261129555,MODERATE,You find most apps usable but sometimes need time to learn.,0.7115349942943119,HIGH,You actively seek out and adopt useful new technology tools.,0.5739712807081264,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.2972524768381665,MODERATE,You think current AI has reasonable but limited capability.
S2_0184,H_0184,demo_only,18-21,Male,Japan,Saitama,regularly used,occasional traveler,2023-05-11 07:43:33,R_2eR8KSOarNWBl4p,0.0442732940264213,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.4606065780568469,MODERATE,You find most apps usable but sometimes need time to learn.,-0.1021557129592783,MODERATE,You sometimes try new technology when it seems relevant.,-0.008876337083037,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.6252354867948604,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0185,H_0185,demo_only,22-26,Male,Philippines,Davao,regularly used,rarely travels,2023-05-12 23:15:22,R_2CHYCMdKeR7zmRM,-0.4853669751038983,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.8852433832306165,LOW,You find new technology interfaces difficult and frustrating.,-1.8288733926451115,LOW,You rarely choose to adopt new digital tools in daily life.,-0.6014681561283689,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.0330629924457109,MODERATE,You think current AI has reasonable but limited capability.
S2_0186,H_0186,demo_only,22-26,Female,Indonesia,Surakarta,occasionally used,rarely travels,2023-05-10 20:44:53,R_1OrT5rX7S3MhWLQ,0.2707563556985515,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.0905202738707966,HIGH,You pick up new technology quickly and find it intuitive.,1.3452024625849537,HIGH,You actively seek out and adopt useful new technology tools.,1.3696570711610891,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.6427014303912892,HIGH,You believe current AI is capable of complex information tasks.
S2_0187,H_0187,demo_only,22-26,Female,Philippines,,regularly used,occasional traveler,2023-05-18 03:42:03,R_1LBcybBwEkaEtdc,1.8347445591319056,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.8216928055335389,HIGH,You pick up new technology quickly and find it intuitive.,0.1974019454354604,MODERATE,You sometimes try new technology when it seems relevant.,0.4597757085907663,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.7142546297368593,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0188,H_0188,demo_only,22-26,Male,Japan,Nara,occasionally used,occasional traveler,2023-05-30 14:21:39,R_2DMo0xTB65emSZd,0.2199715103725111,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.0220356369755676,MODERATE,You find most apps usable but sometimes need time to learn.,0.4464756426253983,MODERATE,You sometimes try new technology when it seems relevant.,0.0380214670679174,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.3072667666753095,HIGH,You believe current AI is capable of complex information tasks.
S2_0189,H_0189,demo_only,18-21,Male,United States,Oklahoma,never used,occasional traveler,2023-05-23 02:16:19,R_2QAQP6TLrEWnc58,1.0615422723172545,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.249708963446585,MODERATE,You find most apps usable but sometimes need time to learn.,0.6245363919959503,HIGH,You actively seek out and adopt useful new technology tools.,2.2605254201162777,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.2242727813420916,MODERATE,You think current AI has reasonable but limited capability.
S2_0190,H_0190,demo_only,18-21,Female,Japan,Shizuoka,occasionally used,occasional traveler,2023-05-19 14:36:35,R_6A68aUN3OEHDgIx,0.8780484700603164,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.326753388781481,HIGH,You pick up new technology quickly and find it intuitive.,-0.0554436186723516,MODERATE,You sometimes try new technology when it seems relevant.,0.4297540882299299,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.5528374802581404,HIGH,You believe current AI is capable of complex information tasks.
S2_0191,H_0191,demo_only,18-21,Female,United States,Utah,occasionally used,occasional traveler,2023-05-10 12:38:36,R_2cuBN3cVd9Ij7Qa,-0.6118946539895952,LOW,You are skeptical that AI tools genuinely improve task performance.,1.2959592704564986,HIGH,You pick up new technology quickly and find it intuitive.,0.3293955111021783,MODERATE,You sometimes try new technology when it seems relevant.,0.2391050145764831,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.2749453219713691,MODERATE,You think current AI has reasonable but limited capability.
S2_0192,H_0192,demo_only,22-26,Male,United States,Colorado,occasionally used,occasional traveler,2023-05-28 07:36:18,R_5cqQ1gKcv8nLZQZ,-1.2502716308145143,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.0082183300936065,LOW,You find new technology interfaces difficult and frustrating.,-0.6948872790070819,LOW,You rarely choose to adopt new digital tools in daily life.,-0.3767234761633039,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.7657281688208157,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0193,H_0193,demo_only,22-26,Female,United States,Utah,regularly used,frequent traveler,2023-05-11 11:10:52,R_1Inr4QwECX7CZVG,-0.9169306083914228,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.550571674699999,LOW,You find new technology interfaces difficult and frustrating.,0.2429495542129358,MODERATE,You sometimes try new technology when it seems relevant.,-0.0505234543335171,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.2130807459475388,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0194,H_0194,demo_only,27-31,Female,United States,Oregon,regularly used,rarely travels,2023-05-23 01:25:46,R_2Y97STr5gv3Xldk,-1.1935536318646365,LOW,You are skeptical that AI tools genuinely improve task performance.,-2.1611328106744185,LOW,You find new technology interfaces difficult and frustrating.,-0.3034421842164054,MODERATE,You sometimes try new technology when it seems relevant.,-1.6638831932156004,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.1777861145500533,MODERATE,You think current AI has reasonable but limited capability.
S2_0195,H_0195,demo_only,50-58,Male,United States,Washington,occasionally used,occasional traveler,2023-05-23 06:37:55,R_1mzoDTXzTJjDFsm,0.2467482606047352,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.7372863113948452,LOW,You find new technology interfaces difficult and frustrating.,-0.0868736403786876,MODERATE,You sometimes try new technology when it seems relevant.,-0.4415432025257871,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.5938504941570696,HIGH,You believe current AI is capable of complex information tasks.
S2_0196,H_0196,demo_only,18-21,Male,United States,"Wichita Falls, Texas",never used,occasional traveler,2023-05-17 16:02:58,R_3nrcoVZs29R0OEs,2.5259315469633665,HIGH,You strongly believe AI tools improve efficiency and outcomes.,2.7188993836708915,HIGH,You pick up new technology quickly and find it intuitive.,0.0542687891067582,MODERATE,You sometimes try new technology when it seems relevant.,0.989421632184112,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.5833716751656264,HIGH,You believe current AI is capable of complex information tasks.
S2_0197,H_0197,demo_only,27-31,Male,Papua New Guinea,Papua New Guinea,occasionally used,frequent traveler,2023-05-23 03:03:04,R_pi6tOMIBh8QSNyN,-0.5608354873692186,LOW,You are skeptical that AI tools genuinely improve task performance.,0.1198462291476406,MODERATE,You find most apps usable but sometimes need time to learn.,-0.6641245537834176,LOW,You rarely choose to adopt new digital tools in daily life.,-0.7124582709781403,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.0675422144542592,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0198,H_0198,demo_only,18-21,Male,Brazil,São Paulo,never used,rarely travels,2023-05-27 21:04:59,R_8BKxhSL8dQwSgWB,1.0608926709469384,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.0242927094384742,MODERATE,You find most apps usable but sometimes need time to learn.,1.6042871966797154,HIGH,You actively seek out and adopt useful new technology tools.,1.4399847368571592,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.1582631412824773,MODERATE,You think current AI has reasonable but limited capability.
S2_0199,H_0199,demo_only,22-26,Female,United States,"Boise, Idaho",regularly used,occasional traveler,2023-05-22 13:21:39,R_3f0PtYuo2yxDN2F,0.2168760200761073,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.1127000840249414,MODERATE,You find most apps usable but sometimes need time to learn.,-0.6865761877776264,LOW,You rarely choose to adopt new digital tools in daily life.,-1.348361739346224,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,1.2539835154261412,HIGH,You believe current AI is capable of complex information tasks.
S2_0200,H_0200,demo_only,22-26,Female,Philippines,Santa Barbara,never used,occasional traveler,2023-05-23 00:01:10,R_pAFqofehVc8jAZ3,0.5719300568109438,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.5465955231358754,LOW,You find new technology interfaces difficult and frustrating.,0.6944371394317702,HIGH,You actively seek out and adopt useful new technology tools.,0.9898709808819098,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-1.0510209905258043,LOW,You doubt that current AI handles complex real-world tasks well.
